Region,Female_Enrollment,Male_Enrollment
0,12,0
0,603,737
0,312,305
0,525,524
0,511,550
0,744,785
0,350,140
0,687,786
0,5,14
0,357,210
0,217,290
0,163,202
1,1064,1128
1,345,316
1,367,354
1,547,582
1,134,155
1,155,156
1,53,39
1,1330,1164
1,782,566
1,275,290
1,219,233
1,733,379
1,93,102
1,371,403
2,516,164
2,972,1086
2,335,348
2,42,41
2,45,60
2,402,454
2,76,95
2,91,91
2,180,217
2,93,92
2,137,196
2,109,112
2,110,110
2,17,31
2,36,41
3,16,4
3,1316,1239
3,11,20
3,1226,1277
3,17,17
3,101,100
3,935,935
3,19,16
3,137,161
3,357,330
3,52,72
3,27,27
3,56,51
3,123,114
3,562,594
3,136,157
3,175,165
3,19,23
3,161,206